"Key","LastModified","ETag","Size","StorageClass","Bucket"
"legacy/core/CORE-1992-501C3-PRIVFOUND-PF.csv","2023-10-25T01:29:28.000Z","""1a2ba090e5537e16efc35bba5e3569ec""",21629772,"STANDARD","nccsdata"
"legacy/core/CORE-1992-501CE-NONPROFIT-PZ.csv","2023-10-25T01:29:24.000Z","""06a09130a99a453b9ca8caff8388f11f""",93925814,"STANDARD","nccsdata"
"legacy/core/CORE-1993-501C3-CHARITIES-PZ.csv","2023-10-25T01:29:29.000Z","""94fa0a83152303279aa43310ee36897b""",79914107,"STANDARD","nccsdata"
"legacy/core/CORE-1993-501CE-NONPROFIT-PZ.csv","2023-10-25T01:29:31.000Z","""efd643590542e3e940ec90e6deaefec3""",89157679,"STANDARD","nccsdata"
"legacy/core/CORE-1994-501C3-CHARITIES-PZ.csv","2023-10-25T01:29:33.000Z","""562106c82080fee129a5cca31941ba74""",84499956,"STANDARD","nccsdata"
"legacy/core/CORE-1994-501C3-PRIVFOUND-PF.csv","2023-10-25T01:29:39.000Z","""cacf7d821405b56c8fc51e59efa0c9a5""",21074421,"STANDARD","nccsdata"
"legacy/core/CORE-1994-501CE-NONPROFIT-PZ.csv","2023-10-25T01:29:36.000Z","""4c1a5aa1e55ae60547ab94e838a46236""",89930099,"STANDARD","nccsdata"
"legacy/core/CORE-1995-501C3-CHARITIES-PZ.csv","2023-10-25T01:29:41.000Z","""9a8848593c7695c7f37f83cc8ef6a91b""",90012907,"STANDARD","nccsdata"
"legacy/core/CORE-1995-501C3-PRIVFOUND-PF.csv","2023-10-25T01:29:47.000Z","""b193b6a9c2b37f35d1ef58a9b0c8a487""",21900002,"STANDARD","nccsdata"
"legacy/core/CORE-1995-501CE-NONPROFIT-PZ.csv","2023-10-25T01:29:45.000Z","""d160e473b16479b3bae10655a232cbb0""",90103798,"STANDARD","nccsdata"
"legacy/core/CORE-1996-501C3-CHARITIES-PZ.csv","2023-10-25T01:29:49.000Z","""11e16a704098b8070e9b6ddb1f09b580""",100868140,"STANDARD","nccsdata"
"legacy/core/CORE-1996-501C3-PRIVFOUND-PF.csv","2023-10-25T01:29:56.000Z","""e21b9d49bfce07f360462d25f3492270""",23142758,"STANDARD","nccsdata"
"legacy/core/CORE-1996-501CE-NONPROFIT-PZ.csv","2023-10-25T01:29:53.000Z","""d91ed32accc6410f2c996cc6de4ca53b""",92138420,"STANDARD","nccsdata"
"legacy/core/CORE-1997-501C3-CHARITIES-PZ.csv","2023-10-25T01:29:57.000Z","""dbac7046dd5caf2c590044d18f4324a5""",134702700,"STANDARD","nccsdata"
"legacy/core/CORE-1997-501C3-PRIVFOUND-PF.csv","2023-10-25T01:30:05.000Z","""d20b6758beded65bd582cb1e79983143""",33592821,"STANDARD","nccsdata"
"legacy/core/CORE-1997-501CE-NONPROFIT-PZ.csv","2023-10-25T01:30:01.000Z","""e3f631f8d2c389ee7800821dd2954c26""",62026852,"STANDARD","nccsdata"
"legacy/core/CORE-1998-501C3-CHARITIES-PZ.csv","2023-10-25T01:30:06.000Z","""f1bd1e7a242db0dc3fef21a370610147""",176139267,"STANDARD","nccsdata"
"legacy/core/CORE-1998-501C3-PRIVFOUND-PF.csv","2023-10-25T01:30:19.000Z","""fe1f9b3e2cc01e6ea4c97722cccd590a""",35432481,"STANDARD","nccsdata"
"legacy/core/CORE-1998-501CE-NONPROFIT-PZ.csv","2023-10-25T01:30:16.000Z","""e7fdec870d40eb45764a13c19ba30114""",79914347,"STANDARD","nccsdata"
"legacy/core/CORE-1999-501C3-CHARITIES-PZ.csv","2023-10-25T01:30:22.000Z","""0a6545f10c754467acfda419259378b0""",176481063,"STANDARD","nccsdata"
"legacy/core/CORE-1999-501C3-PRIVFOUND-PF.csv","2023-10-25T01:30:31.000Z","""abb5f3b57d61e965dae233aa9d9c7e5d""",38755327,"STANDARD","nccsdata"
"legacy/core/CORE-1999-501CE-NONPROFIT-PZ.csv","2023-10-25T01:30:28.000Z","""dcd64bb1db294e7bc51f1d122a5f9a28""",80539332,"STANDARD","nccsdata"
"legacy/core/CORE-2000-501C3-CHARITIES-PZ.csv","2023-10-25T01:30:33.000Z","""ffb32813ba2febdcea66cc7ee1d0fb8f""",198104020,"STANDARD","nccsdata"
"legacy/core/CORE-2000-501C3-PRIVFOUND-PF.csv","2023-10-25T01:30:43.000Z","""76a39c10ba89721db4633fa0547ea733""",49032551,"STANDARD","nccsdata"
"legacy/core/CORE-2000-501CE-NONPROFIT-PZ.csv","2023-10-25T01:30:38.000Z","""ac39c0fb7a5f5a8e55c5f68ef9c7c08f""",72677041,"STANDARD","nccsdata"
"legacy/core/CORE-2001-501C3-CHARITIES-PZ.csv","2023-10-25T01:30:44.000Z","""013c293c696a940bf08ad2050ac72017""",230853506,"STANDARD","nccsdata"
"legacy/core/CORE-2001-501C3-PRIVFOUND-PF.csv","2023-10-25T01:30:57.000Z","""bae5551fcb29749d617da4e1e2fde41b""",49807860,"STANDARD","nccsdata"
"legacy/core/CORE-2001-501CE-NONPROFIT-PZ.csv","2023-10-25T01:30:54.000Z","""177bd5aeb1e9789d60bc3f999124ea15""",76176661,"STANDARD","nccsdata"
"legacy/core/CORE-2002-501C3-CHARITIES-PZ.csv","2023-10-25T01:30:59.000Z","""a49c5d0a33253deb8df5cd7cdcd76f43""",259416119,"STANDARD","nccsdata"
"legacy/core/CORE-2002-501C3-PRIVFOUND-PF.csv","2023-10-25T01:31:13.000Z","""e0049081ba77aa970aa629a0ef0d0f32""",56575711,"STANDARD","nccsdata"
"legacy/core/CORE-2002-501CE-NONPROFIT-PZ.csv","2023-10-25T01:31:09.000Z","""9e53fecc2cd423426e6a0161162c764e""",117015929,"STANDARD","nccsdata"
"legacy/core/CORE-2003-501C3-CHARITIES-PZ.csv","2023-10-25T01:31:14.000Z","""c2e5729aa0641b9a4211030e62c89de9""",227307762,"STANDARD","nccsdata"
"legacy/core/CORE-2003-501C3-PRIVFOUND-PF.csv","2023-10-25T01:31:27.000Z","""396f5472ded3c654ad7c0b1926c6d972""",53565275,"STANDARD","nccsdata"
"legacy/core/CORE-2003-501CE-NONPROFIT-PZ.csv","2023-10-25T01:31:24.000Z","""7b0e92a26c0f4aac6251434f87241882""",91625138,"STANDARD","nccsdata"
"legacy/core/CORE-2004-501C3-CHARITIES-PZ.csv","2023-10-25T01:31:28.000Z","""f8cb9dabeb391da95627e8db7943fdbb""",299766893,"STANDARD","nccsdata"
"legacy/core/CORE-2004-501C3-PRIVFOUND-PF.csv","2023-10-25T01:31:47.000Z","""b9fdadc3688e871e8ea440cb56767cba""",55381605,"STANDARD","nccsdata"
"legacy/core/CORE-2004-501CE-NONPROFIT-PZ.csv","2023-10-25T01:31:43.000Z","""6b467132dd86e72d5d984283c14a0d09""",87896338,"STANDARD","nccsdata"
"legacy/core/CORE-2005-501C3-CHARITIES-PZ.csv","2023-10-25T01:31:48.000Z","""fc7c9ec87d16db39b7951a7d56ce7975""",226073919,"STANDARD","nccsdata"
"legacy/core/CORE-2005-501C3-PRIVFOUND-PF.csv","2023-10-25T01:32:01.000Z","""2b9b2b1ece1705adbfba61e574b68e30""",55616162,"STANDARD","nccsdata"
"legacy/core/CORE-2005-501CE-NONPROFIT-PZ.csv","2023-10-25T01:31:58.000Z","""ab30236ca57610fd7f489b48062fac90""",82561249,"STANDARD","nccsdata"
"legacy/core/CORE-2006-501C3-CHARITIES-PZ.csv","2023-10-25T01:32:04.000Z","""12c52962e58eace44e7bf7c0565e21ae""",237591208,"STANDARD","nccsdata"
"legacy/core/CORE-2006-501C3-PRIVFOUND-PF.csv","2023-10-25T01:32:20.000Z","""94c221054c6a5735180948143c6ce228""",58411122,"STANDARD","nccsdata"
"legacy/core/CORE-2006-501CE-NONPROFIT-PZ.csv","2023-10-25T01:32:16.000Z","""efa742e48c2703f86a45bdacd74d86dc""",87733281,"STANDARD","nccsdata"
"legacy/core/CORE-2007-501C3-CHARITIES-PZ.csv","2023-10-25T01:32:22.000Z","""177a4c0b0a9d007115d57e733d653ad6""",253268914,"STANDARD","nccsdata"
"legacy/core/CORE-2007-501C3-PRIVFOUND-PF.csv","2023-10-25T01:32:38.000Z","""f229b5f6c03aa257564d10f308596779""",60042234,"STANDARD","nccsdata"
"legacy/core/CORE-2007-501CE-NONPROFIT-PZ.csv","2023-10-25T01:32:33.000Z","""fc831b2642201c4adac313b0e86d0651""",93846574,"STANDARD","nccsdata"
"legacy/core/CORE-2008-501C3-CHARITIES-PZ.csv","2023-10-25T01:32:39.000Z","""d00887f7a2c13a2a15f04ba2cad5a861""",254414231,"STANDARD","nccsdata"
"legacy/core/CORE-2008-501C3-PRIVFOUND-PF.csv","2023-10-25T01:32:49.000Z","""978fb29e35d1fbb483a1811c592eb6f2""",63175529,"STANDARD","nccsdata"
"legacy/core/CORE-2008-501CE-NONPROFIT-PZ.csv","2023-10-25T01:32:46.000Z","""29cdc863bf2a3b4b7ddfd2ebd6867caa""",93701049,"STANDARD","nccsdata"
"legacy/core/CORE-2009-501C3-CHARITIES-PZ.csv","2023-10-25T01:32:52.000Z","""2425aef083159442faa24bbedc6f79c0""",263494275,"STANDARD","nccsdata"
"legacy/core/CORE-2009-501C3-PRIVFOUND-PF.csv","2023-10-25T01:33:04.000Z","""b20da8088399724856d57668fc803dd4""",64635974,"STANDARD","nccsdata"
"legacy/core/CORE-2009-501CE-NONPROFIT-PZ.csv","2023-10-25T01:33:00.000Z","""1a208c55e4bbc09e9c753a2f6224855b""",96095533,"STANDARD","nccsdata"
"legacy/core/CORE-2010-501C3-CHARITIES-PZ.csv","2023-10-25T01:33:07.000Z","""534a9df04e4f366db58f136445d02645""",316836067,"STANDARD","nccsdata"
"legacy/core/CORE-2010-501C3-PRIVFOUND-PF.csv","2023-10-25T01:33:19.000Z","""9cc6e408c25255fbe6ba623f59a3fbe8""",66380733,"STANDARD","nccsdata"
"legacy/core/CORE-2010-501CE-NONPROFIT-PZ.csv","2023-10-25T01:33:14.000Z","""945bc2c3aeac0d0c99914715f2d00759""",97965745,"STANDARD","nccsdata"
"legacy/core/CORE-2011-501C3-CHARITIES-PZ.csv","2023-10-25T01:33:21.000Z","""9266e2c14ba58b403ba9b8857af52b15""",263197127,"STANDARD","nccsdata"
"legacy/core/CORE-2011-501C3-PRIVFOUND-PF.csv","2023-10-25T01:33:37.000Z","""1e7d2a69d32aeebe4d65c46fc10b6b2e""",68239489,"STANDARD","nccsdata"
"legacy/core/CORE-2011-501CE-NONPROFIT-PZ.csv","2023-10-25T01:33:33.000Z","""5398b5c38304f44767de9ba3d774d64b""",101349738,"STANDARD","nccsdata"
"legacy/core/CORE-2012-501C3-CHARITIES-PC.csv","2023-10-25T01:33:39.000Z","""8d995088ba31117102c958cc5732f5c1""",209895799,"STANDARD","nccsdata"
"legacy/core/CORE-2012-501C3-CHARITIES-PZ.csv","2023-10-25T01:33:50.000Z","""5eebf50d49f53eeb465e8a9006bbe789""",260096452,"STANDARD","nccsdata"
"legacy/core/CORE-2012-501C3-PRIVFOUND-PF.csv","2023-10-25T01:34:06.000Z","""a3babe83803349dfe9ee8873dcd2dd0a""",64934155,"STANDARD","nccsdata"
"legacy/core/CORE-2012-501CE-NONPROFIT-PC.csv","2023-10-25T01:34:02.000Z","""eeaefc7b4c4de409563ab9efdaab9296""",73103052,"STANDARD","nccsdata"
"legacy/core/CORE-2012-501CE-NONPROFIT-PZ.csv","2023-10-25T01:34:04.000Z","""3684b55de3c95d225b0ff51c06132071""",94526389,"STANDARD","nccsdata"
"legacy/core/CORE-2013-501C3-CHARITIES-PC.csv","2023-10-25T01:34:08.000Z","""c1fbae2e304f23ed2ce76b21a9838a51""",233436504,"STANDARD","nccsdata"
"legacy/core/CORE-2013-501C3-CHARITIES-PZ.csv","2023-10-25T01:34:13.000Z","""b5220e6758bf033282da65b9d5b0ba10""",351069433,"STANDARD","nccsdata"
"legacy/core/CORE-2013-501C3-PRIVFOUND-PF.csv","2023-10-25T01:34:28.000Z","""a0c55c33262f544d1f0cd3d2c6c24ea6""",63463072,"STANDARD","nccsdata"
"legacy/core/CORE-2013-501CE-NONPROFIT-PC.csv","2023-10-25T01:34:23.000Z","""57747da311d45e9ed185ea7f96e5d028""",80808224,"STANDARD","nccsdata"
"legacy/core/CORE-2013-501CE-NONPROFIT-PZ.csv","2023-10-25T01:34:25.000Z","""ce959336dd47965b77ac163731a9948f""",90910588,"STANDARD","nccsdata"
"legacy/core/CORE-2014-501C3-CHARITIES-PC.csv","2023-10-25T01:34:29.000Z","""85dc1581b3225d4334fa702893eb173c""",228439601,"STANDARD","nccsdata"
"legacy/core/CORE-2014-501C3-CHARITIES-PZ.csv","2023-10-25T01:34:40.000Z","""39d22f4e4c45a14cd3e6c3baef0ef7a2""",343200414,"STANDARD","nccsdata"
"legacy/core/CORE-2014-501C3-PRIVFOUND-PF.csv","2023-10-25T01:35:04.000Z","""34e27b97d877668bd337be03932f82dc""",72535182,"STANDARD","nccsdata"
"legacy/core/CORE-2014-501CE-NONPROFIT-PC.csv","2023-10-25T01:34:56.000Z","""b6a2c17983f99aeee2a607c98972b363""",76325623,"STANDARD","nccsdata"
"legacy/core/CORE-2014-501CE-NONPROFIT-PZ.csv","2023-10-25T01:34:59.000Z","""71b283b77cb420570fb6d686f9f8302d""",115654766,"STANDARD","nccsdata"
"legacy/core/CORE-2015-501C3-CHARITIES-PC.csv","2023-10-25T01:35:08.000Z","""db67c16d815b21fda7608908e04d41a5""",240510705,"STANDARD","nccsdata"
"legacy/core/CORE-2015-501C3-CHARITIES-PZ.csv","2023-10-25T01:35:21.000Z","""11ffff02bfb8218ccb5801f3b2700cce""",348333223,"STANDARD","nccsdata"
"legacy/core/CORE-2015-501C3-PRIVFOUND-PF.csv","2023-10-25T01:35:38.000Z","""cfa11b5588307b1cf646f537ba56fce5""",73892130,"STANDARD","nccsdata"
"legacy/core/CORE-2015-501CE-NONPROFIT-PC.csv","2023-10-25T01:35:28.000Z","""166cb92d4b21041038b5911758e46d93""",79253542,"STANDARD","nccsdata"
"legacy/core/CORE-2015-501CE-NONPROFIT-PZ.csv","2023-10-25T01:35:32.000Z","""313374577ca3f38b509e426c172fd43b""",114975930,"STANDARD","nccsdata"
"legacy/core/CORE-2016-501C3-CHARITIES-PC.csv","2023-10-25T01:35:39.000Z","""1b38f313e6f5923a674892b6c8ee3901""",236556221,"STANDARD","nccsdata"
"legacy/core/CORE-2016-501C3-CHARITIES-PZ.csv","2023-10-25T01:35:55.000Z","""211ff432d5abe95ad11c6b94a45076ae""",339084469,"STANDARD","nccsdata"
"legacy/core/CORE-2016-501CE-NONPROFIT-PC.csv","2023-10-25T01:36:10.000Z","""beddc68b3dfad32bef2ce361d4bfde13""",76917651,"STANDARD","nccsdata"
"legacy/core/CORE-2016-501CE-NONPROFIT-PZ.csv","2023-10-25T01:36:12.000Z","""f79e738604b3e42d24d680c1d8d62f8e""",113562814,"STANDARD","nccsdata"
"legacy/core/CORE-2017-501C3-CHARITIES-PC.csv","2023-10-25T01:36:14.000Z","""481080d3060b1dad8144a72294c2172f""",242645406,"STANDARD","nccsdata"
"legacy/core/CORE-2017-501C3-CHARITIES-PZ.csv","2023-10-25T01:36:22.000Z","""713633162578d82e6a90a4d101999520""",349421830,"STANDARD","nccsdata"
"legacy/core/CORE-2017-501CE-NONPROFIT-PC.csv","2023-10-25T01:36:28.000Z","""0ca5fbba86dd518a4880af1cf3e959bb""",77364990,"STANDARD","nccsdata"
"legacy/core/CORE-2017-501CE-NONPROFIT-PZ.csv","2023-10-25T01:36:31.000Z","""e331369b998bcac4dec37b792d10c1bf""",110761799,"STANDARD","nccsdata"
"legacy/core/CORE-2018-501C3-CHARITIES-PC.csv","2023-10-25T01:36:35.000Z","""d1538aaa882c0b69960b273660e3890f""",241515053,"STANDARD","nccsdata"
"legacy/core/CORE-2018-501C3-CHARITIES-PZ.csv","2023-10-25T01:36:43.000Z","""40ee4485f33c7980eb730320e689ac4c""",351750379,"STANDARD","nccsdata"
"legacy/core/CORE-2018-501CE-NONPROFIT-PC.csv","2023-10-25T01:36:49.000Z","""c2063bea37cbe29563ef36f68b37bdcb""",75554516,"STANDARD","nccsdata"
"legacy/core/CORE-2018-501CE-NONPROFIT-PZ.csv","2023-10-25T01:36:51.000Z","""e25a6b84305a64efbcc5bde2f7e60d05""",111096855,"STANDARD","nccsdata"
"legacy/core/CORE-2019-501C3-CHARITIES-PC.csv","2023-10-25T01:36:53.000Z","""dbbf8909cfdb5191f7fbd4e4c29245f5""",223171737,"STANDARD","nccsdata"
"legacy/core/CORE-2019-501C3-CHARITIES-PZ.csv","2023-10-25T01:36:58.000Z","""a212e741929573735fc05a4061991ee6""",355142906,"STANDARD","nccsdata"
"legacy/core/CORE-2019-501C3-PRIVFOUND-PF.csv","2023-10-25T01:37:13.000Z","""1454a2642a4eebea7eecdc7b1e66c152""",57371770,"STANDARD","nccsdata"
"legacy/core/CORE-2019-501CE-NONPROFIT-PC.csv","2023-10-25T01:37:06.000Z","""47b73e30da961a64b4622c7c76b95252""",64413533,"STANDARD","nccsdata"
"legacy/core/CORE-2019-501CE-NONPROFIT-PZ.csv","2023-10-25T01:37:08.000Z","""227a929bcf0f3be715aeef336ab93978""",110676377,"STANDARD","nccsdata"
"legacy/core/CORE-COMPARISON-2015-2016-2017-2018-501CE-CHARITIES-PZ.xlsx","2023-10-25T01:22:26.000Z","""722067923b37e0a8f294ca236dc63040""",91783,"STANDARD","nccsdata"
"legacy/core/CORE-COMPARISON-2015-2016-2017-2018-501CE-NONPROFIT-PZ.xlsx","2023-10-25T01:22:26.000Z","""1e47f7483e55349ee222df7b5666777b""",91229,"STANDARD","nccsdata"
"legacy/core/CORE-COMPARISON-2015-2016-501CE-CHARITIES-PZ.xlsx","2023-10-25T01:22:26.000Z","""a66042e01471943d8fdef67c50b152cf""",45754,"STANDARD","nccsdata"
"legacy/core/CORE-COMPARISON-2015-2016-501CE-NONPROFIT-PZ.xlsx","2023-10-25T01:22:26.000Z","""606f30da23e63080496c6f8120f47330""",42882,"STANDARD","nccsdata"
"legacy/core/index.html","2023-05-28T12:23:27.000Z","""5de53e98c09222c274102704a9e758db""",6157,"STANDARD","nccsdata"
"legacy/digitized/DIG-BALANCE-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:12:04.000Z","""7dadf592968f76077553b92b7f4b7fee""",680189745,"STANDARD","nccsdata"
"legacy/digitized/DIG-EINYEAR-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:12:16.000Z","""6cfc98ba3b794110da376e18bf02d83a""",5082970,"STANDARD","nccsdata"
"legacy/digitized/DIG-FUNCEXP-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:12:17.000Z","""d0d64cd5c4b6fb5d34fc19b8bd996cf0""",816033002,"STANDARD","nccsdata"
"legacy/digitized/DIG-INCPROD-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:12:53.000Z","""e1b78761cfedd072e8437b630ee4d08f""",308489981,"STANDARD","nccsdata"
"legacy/digitized/DIG-MHEADER-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:12:58.000Z","""fdff95c408e93ffabe3b7119b4c0d704""",566224402,"STANDARD","nccsdata"
"legacy/digitized/DIG-OFFICER-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:13:47.000Z","""564efeaf945be285bcf2223864b5cc65""",3609839860,"STANDARD","nccsdata"
"legacy/digitized/DIG-OTHERIN-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:16:41.000Z","""237dc1ad62907fc1118a15c4bc54d48a""",370645112,"STANDARD","nccsdata"
"legacy/digitized/DIG-PROGRAM-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:16:49.000Z","""d415bb8629ee31f0abf124b5fe37f326""",850369564,"STANDARD","nccsdata"
"legacy/digitized/DIG-PURPOSE-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:17:36.000Z","""a0a535a998c263bda16825fcc82b600b""",398003187,"STANDARD","nccsdata"
"legacy/digitized/DIG-REVEXPS-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:17:48.000Z","""df8840a3692c472817a6e1d8f6165d8d""",538595766,"STANDARD","nccsdata"
"legacy/digitized/DIG-SCHAEMP-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:18:00.000Z","""f6381f5b0e7798c388881033abbcc017""",144026411,"STANDARD","nccsdata"
"legacy/digitized/DIG-SCHAPTS-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:18:05.000Z","""aff199292626772ff116e1d16837a0b4""",278857199,"STANDARD","nccsdata"
"legacy/digitized/DIG-TAXABLE-1998-2003-501C3-CHARITIES-PZ.csv","2023-10-25T21:18:17.000Z","""050dad09b663372c5bcc8ca4af316ab1""",256776094,"STANDARD","nccsdata"
"legacy/digitized/index.html","2023-05-28T12:24:16.000Z","""bdd67aeda8a8b89f388036bc166c23f2""",1443,"STANDARD","nccsdata"
"legacy/misc/ALLEINS-501CX-NONPROFIT-PX.csv","2023-10-25T19:28:20.000Z","""ac3f55ef5e5a9fe6adbe174191156857""",69944861,"STANDARD","nccsdata"
"legacy/misc/ALLNTEE-501CX-NONPROFIT-PX.csv","2023-10-25T19:28:21.000Z","""6e055233fd039ead414c15857d755474""",1584707658,"STANDARD","nccsdata"
"legacy/misc/FIPS-MSA-CROSSWALK.csv","2023-05-31T01:24:52.000Z","""bce9c288f6557cee783beafc086f6047""",29235,"STANDARD","nccsdata"
"legacy/misc/NTEE-NAICS-CROSSWALK.csv","2023-05-31T01:24:29.000Z","""d680ec56f1c5d50fdac6b5d30604737b""",37661,"STANDARD","nccsdata"
"legacy/misc/SUPPLEMENTAL-CORE-FINANCIAL-V1.csv","2023-05-31T01:24:33.000Z","""b82ab7ae5149a3f474fa1dc5bac99280""",143369366,"STANDARD","nccsdata"
"legacy/misc/SUPPLEMENTAL-CORE-FINANCIAL-V2.csv","2023-05-31T01:24:44.000Z","""d44b6d1265a9223916f65c4f4f49f2e5""",380946274,"STANDARD","nccsdata"
"legacy/misc/SUPPLEMENTAL-CORE-OFFICERS.csv","2023-05-31T01:24:36.000Z","""32053113443844c2268a33bad9062b02""",17453402,"STANDARD","nccsdata"
"legacy/misc/SUPPLEMENTAL-CORE-PROGRAM.csv","2023-05-31T01:24:37.000Z","""02af5335c61d50e37907cb5a111c9796""",319448486,"STANDARD","nccsdata"
"legacy/misc/SUPPLEMENTAL-CORE.csv","2023-05-31T01:24:30.000Z","""caa6725973e8cf2cf28f5573fb0b4da9""",124425797,"STANDARD","nccsdata"
"legacy/misc/TREND-1989-2013-501C3-CHARITIES-PZ.csv","2023-10-25T19:30:38.000Z","""791d53561bcfcdd73494dbf58656541d""",1424865989,"STANDARD","nccsdata"
"legacy/misc/TREND-1989-2013-501C3-PRIVFOUND-PF.csv","2023-10-25T19:31:45.000Z","""df3a23d0df1bd3cefe0b1a42aa6c405d""",411681007,"STANDARD","nccsdata"
"legacy/misc/TREND-1989-2013-501CE-NONPROFIT-PZ.csv","2023-10-25T19:31:31.000Z","""ac941a873d0056920d9c71c692209f5a""",804052477,"STANDARD","nccsdata"
"legacy/misc/index.html","2023-05-28T12:24:59.000Z","""e46d3c55ee5ab800e79bfd05f3eff4fa""",822,"STANDARD","nccsdata"
"legacy/soi-micro/1982/SOI-MICRODATA-1982-501C3-CHARITIES-PC.csv","2023-10-24T18:45:53.000Z","""7f44763f8d72865f4ac069073b18edec""",4900388,"STANDARD","nccsdata"
"legacy/soi-micro/1983/SOI-MICRODATA-1983-501C3-CHARITIES-PC.csv","2023-10-24T18:51:15.000Z","""f64feae6d4567dda72cb7a431f6cb384""",5070554,"STANDARD","nccsdata"
"legacy/soi-micro/1985/SOI-MICRODATA-1985-501C3-CHARITIES-PC.csv","2023-10-24T18:51:16.000Z","""227be67628cab5284b0d874a2278aa26""",6296326,"STANDARD","nccsdata"
"legacy/soi-micro/1986/SOI-MICRODATA-1986-501C3-CHARITIES-PC.csv","2023-10-24T18:51:17.000Z","""c657936014064805c59ce6f0fc52e0d9""",6517014,"STANDARD","nccsdata"
"legacy/soi-micro/1987/SOI-MICRODATA-1987-501C3-CHARITIES-PC.csv","2023-10-24T18:51:18.000Z","""684be7009448ac306218fea455da73a3""",9743194,"STANDARD","nccsdata"
"legacy/soi-micro/1988/SOI-MICRODATA-1988-501C3-CHARITIES-PC.csv","2023-10-24T18:51:18.000Z","""ea68c24da417c53be9f8eaebd3d9fac4""",12418093,"STANDARD","nccsdata"
"legacy/soi-micro/1989/SOI-MICRODATA-1989-501C3-CHARITIES-PC.csv","2023-10-24T18:51:19.000Z","""4e24502b42df2a80cd3c33028bd9fde8""",9849544,"STANDARD","nccsdata"
"legacy/soi-micro/1990/SOI-MICRODATA-1990-501C3-CHARITIES-PC.csv","2023-10-24T18:51:19.000Z","""105b1d0d14fba7de9341c6e9a51fb6b1""",13397480,"STANDARD","nccsdata"
"legacy/soi-micro/1990/SOI-MICRODATA-1990-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:20.000Z","""007a6ecf9d3962f7dda3541d80531c2f""",11285547,"STANDARD","nccsdata"
"legacy/soi-micro/1991/SOI-MICRODATA-1991-501C3-CHARITIES-PC.csv","2023-10-24T18:51:21.000Z","""6882a9dbf7ae32d5b831c7413d0cf944""",12567601,"STANDARD","nccsdata"
"legacy/soi-micro/1991/SOI-MICRODATA-1991-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:21.000Z","""204050635d4dd4bfe7a2e526c890cf93""",9183031,"STANDARD","nccsdata"
"legacy/soi-micro/1992/SOI-MICRODATA-1992-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:22.000Z","""af991158354e12493cc22b8b7c259f1b""",144170,"STANDARD","nccsdata"
"legacy/soi-micro/1992/SOI-MICRODATA-1992-501C3-CHARITIES-PC.csv","2023-10-24T18:51:23.000Z","""31cb75caa03634f6e238e50887580bbb""",14675289,"STANDARD","nccsdata"
"legacy/soi-micro/1992/SOI-MICRODATA-1992-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:24.000Z","""82a27e3d66420eec60db29052af28a8c""",9713995,"STANDARD","nccsdata"
"legacy/soi-micro/1993/SOI-MICRODATA-1993-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:24.000Z","""da157a3f12c2565c78c11eb36ab60637""",140154,"STANDARD","nccsdata"
"legacy/soi-micro/1993/SOI-MICRODATA-1993-501C3-CHARITIES-PC.csv","2023-10-24T18:51:25.000Z","""8a008f275146fe40f5fe8989e34cece7""",15504391,"STANDARD","nccsdata"
"legacy/soi-micro/1993/SOI-MICRODATA-1993-501C3-PRIVFOUND-PF.csv","2023-10-24T18:51:26.000Z","""e005390a20c8d62b5e6f9e57f1a3e894""",4695560,"STANDARD","nccsdata"
"legacy/soi-micro/1993/SOI-MICRODATA-1993-501CE-NONPROFIT-PC.csv","2023-10-24T18:51:25.000Z","""26036200af514ab829f854fd8c7067c5""",7814863,"STANDARD","nccsdata"
"legacy/soi-micro/1994/SOI-MICRODATA-1994-501C3-CHARITIES-EZ.csv","2023-10-24T18:51:26.000Z","""f48f68278babe24600a18aad89649fc0""",99892,"STANDARD","nccsdata"
"legacy/soi-micro/1994/SOI-MICRODATA-1994-501C3-CHARITIES-PC.csv","2023-10-24T18:51:27.000Z","""b0b2b7213f93a41f98b3fe0ab9b8343f""",14685112,"STANDARD","nccsdata"
"legacy/soi-micro/1994/SOI-MICRODATA-1994-501C3-PRIVFOUND-PF.csv","2023-10-24T18:51:28.000Z","""e63fd08de465ba401316a94fe227fddd""",5365969,"STANDARD","nccsdata"
